exchange,segment,security_id,trading_symbol,display_name,underlying_symbol,instrument_type,option_type,expiry,strike,lot_size,tick_size,source
NSE,NFO,NIFTY-2026-05-28-22500-CE,NIFTY26MAY22500CE,NIFTY 28 MAY 2026 22500 CE,NIFTY,OPTIDX,CE,2026-05-28,22500,75,0.05,SAMPLE_CSV
NSE,NFO,NIFTY-2026-05-28-22500-PE,NIFTY26MAY22500PE,NIFTY 28 MAY 2026 22500 PE,NIFTY,OPTIDX,PE,2026-05-28,22500,75,0.05,SAMPLE_CSV
NSE,NFO,BANKNIFTY-2026-05-28-48000-CE,BANKNIFTY26MAY48000CE,BANKNIFTY 28 MAY 2026 48000 CE,BANKNIFTY,OPTIDX,CE,2026-05-28,48000,30,0.05,SAMPLE_CSV
NSE,NFO,BANKNIFTY-2026-05-28-48000-PE,BANKNIFTY26MAY48000PE,BANKNIFTY 28 MAY 2026 48000 PE,BANKNIFTY,OPTIDX,PE,2026-05-28,48000,30,0.05,SAMPLE_CSV
NSE,NFO,FINNIFTY-2026-05-26-21500-CE,FINNIFTY26MAY21500CE,FINNIFTY 26 MAY 2026 21500 CE,FINNIFTY,OPTIDX,CE,2026-05-26,21500,65,0.05,SAMPLE_CSV
BSE,BFO,SENSEX-2026-05-29-74000-CE,SENSEX26MAY74000CE,SENSEX 29 MAY 2026 74000 CE,SENSEX,OPTIDX,CE,2026-05-29,74000,10,0.05,SAMPLE_CSV
NSE,NFO,RELIANCE-2026-05-28-FUT,RELIANCE26MAYFUT,RELIANCE 28 MAY 2026 FUT,RELIANCE,FUTSTK,,2026-05-28,,250,0.05,SAMPLE_CSV
NSE,NFO,RELIANCE-2026-05-28-3000-CE,RELIANCE26MAY3000CE,RELIANCE 28 MAY 2026 3000 CE,RELIANCE,OPTSTK,CE,2026-05-28,3000,250,0.05,SAMPLE_CSV
NSE,NFO,RELIANCE-2026-05-28-3000-PE,RELIANCE26MAY3000PE,RELIANCE 28 MAY 2026 3000 PE,RELIANCE,OPTSTK,PE,2026-05-28,3000,250,0.05,SAMPLE_CSV

